Timestamp,Frames_Received,Frames_Processed,WCET_ms,Avg_Time_ms,Min_Time_ms,P95_ms,P99_ms,Jitter_ms,Deadline_Misses,Miss_Rate_Percent
2025-05-06 15:30:56,38,0,12.69841194152832,9.859204292297363,0.7889270782470703,11.567044258117676,12.347140312194826,1.8219024996745223,0,0.0
2025-05-06 15:31:01,38,0,12.69841194152832,9.859204292297363,0.7889270782470703,11.567044258117676,12.347140312194826,1.8219024996745223,0,0.0
2025-05-06 15:31:06,38,0,12.69841194152832,9.859204292297363,0.7889270782470703,11.567044258117676,12.347140312194826,1.8219024996745223,0,0.0
2025-05-06 15:31:11,38,0,12.69841194152832,9.859204292297363,0.7889270782470703,11.567044258117676,12.347140312194826,1.8219024996745223,0,0.0
2025-05-06 15:31:16,38,0,12.69841194152832,9.859204292297363,0.7889270782470703,11.567044258117676,12.347140312194826,1.8219024996745223,0,0.0
2025-05-06 15:31:21,38,0,12.69841194152832,9.859204292297363,0.7889270782470703,11.567044258117676,12.347140312194826,1.8219024996745223,0,0.0
2025-05-06 15:31:26,38,0,12.69841194152832,9.859204292297363,0.7889270782470703,11.567044258117676,12.347140312194826,1.8219024996745223,0,0.0
2025-05-06 15:31:31,38,0,12.69841194152832,9.859204292297363,0.7889270782470703,11.567044258117676,12.347140312194826,1.8219024996745223,0,0.0
2025-05-06 15:31:36,38,0,12.69841194152832,9.859204292297363,0.7889270782470703,11.567044258117676,12.347140312194826,1.8219024996745223,0,0.0
2025-05-06 15:31:41,38,0,12.69841194152832,9.859204292297363,0.7889270782470703,11.567044258117676,12.347140312194826,1.8219024996745223,0,0.0
2025-05-06 15:31:46,38,0,12.69841194152832,9.859204292297363,0.7889270782470703,11.567044258117676,12.347140312194826,1.8219024996745223,0,0.0
2025-05-06 15:31:51,38,0,12.69841194152832,9.859204292297363,0.7889270782470703,11.567044258117676,12.347140312194826,1.8219024996745223,0,0.0
2025-05-06 15:31:56,38,0,12.69841194152832,9.859204292297363,0.7889270782470703,11.567044258117676,12.347140312194826,1.8219024996745223,0,0.0
2025-05-06 15:32:01,38,0,12.69841194152832,9.859204292297363,0.7889270782470703,11.567044258117676,12.347140312194826,1.8219024996745223,0,0.0
2025-05-06 15:32:06,38,0,12.69841194152832,9.859204292297363,0.7889270782470703,11.567044258117676,12.347140312194826,1.8219024996745223,0,0.0
2025-05-06 15:32:11,38,0,12.69841194152832,9.859204292297363,0.7889270782470703,11.567044258117676,12.347140312194826,1.8219024996745223,0,0.0
2025-05-06 15:32:16,38,0,12.69841194152832,9.859204292297363,0.7889270782470703,11.567044258117676,12.347140312194826,1.8219024996745223,0,0.0
2025-05-06 15:32:21,38,0,12.69841194152832,9.859204292297363,0.7889270782470703,11.567044258117676,12.347140312194826,1.8219024996745223,0,0.0
2025-05-06 15:32:26,38,0,12.69841194152832,9.859204292297363,0.7889270782470703,11.567044258117676,12.347140312194826,1.8219024996745223,0,0.0
2025-05-06 15:32:31,38,0,12.69841194152832,9.859204292297363,0.7889270782470703,11.567044258117676,12.347140312194826,1.8219024996745223,0,0.0
2025-05-06 15:32:36,38,0,12.69841194152832,9.859204292297363,0.7889270782470703,11.567044258117676,12.347140312194826,1.8219024996745223,0,0.0
2025-05-06 15:32:41,38,0,12.69841194152832,9.859204292297363,0.7889270782470703,11.567044258117676,12.347140312194826,1.8219024996745223,0,0.0
2025-05-06 15:32:46,38,0,12.69841194152832,9.859204292297363,0.7889270782470703,11.567044258117676,12.347140312194826,1.8219024996745223,0,0.0
2025-05-06 15:32:51,38,0,12.69841194152832,9.859204292297363,0.7889270782470703,11.567044258117676,12.347140312194826,1.8219024996745223,0,0.0
2025-05-06 15:32:56,38,0,12.69841194152832,9.859204292297363,0.7889270782470703,11.567044258117676,12.347140312194826,1.8219024996745223,0,0.0
2025-05-06 15:33:01,38,0,12.69841194152832,9.859204292297363,0.7889270782470703,11.567044258117676,12.347140312194826,1.8219024996745223,0,0.0
2025-05-06 15:33:06,38,0,12.69841194152832,9.859204292297363,0.7889270782470703,11.567044258117676,12.347140312194826,1.8219024996745223,0,0.0
2025-05-06 15:33:11,38,0,12.69841194152832,9.859204292297363,0.7889270782470703,11.567044258117676,12.347140312194826,1.8219024996745223,0,0.0
2025-05-06 15:33:16,38,0,12.69841194152832,9.859204292297363,0.7889270782470703,11.567044258117676,12.347140312194826,1.8219024996745223,0,0.0
2025-05-06 15:33:21,38,0,12.69841194152832,9.859204292297363,0.7889270782470703,11.567044258117676,12.347140312194826,1.8219024996745223,0,0.0
2025-05-06 15:33:26,38,0,12.69841194152832,9.859204292297363,0.7889270782470703,11.567044258117676,12.347140312194826,1.8219024996745223,0,0.0
2025-05-06 15:33:31,38,0,12.69841194152832,9.859204292297363,0.7889270782470703,11.567044258117676,12.347140312194826,1.8219024996745223,0,0.0
2025-05-06 15:33:36,38,0,12.69841194152832,9.859204292297363,0.7889270782470703,11.567044258117676,12.347140312194826,1.8219024996745223,0,0.0
2025-05-06 15:33:41,38,0,12.69841194152832,9.859204292297363,0.7889270782470703,11.567044258117676,12.347140312194826,1.8219024996745223,0,0.0
2025-05-06 15:33:46,38,0,12.69841194152832,9.859204292297363,0.7889270782470703,11.567044258117676,12.347140312194826,1.8219024996745223,0,0.0
2025-05-06 15:33:51,38,0,12.69841194152832,9.859204292297363,0.7889270782470703,11.567044258117676,12.347140312194826,1.8219024996745223,0,0.0
2025-05-06 15:33:56,38,0,12.69841194152832,9.859204292297363,0.7889270782470703,11.567044258117676,12.347140312194826,1.8219024996745223,0,0.0
2025-05-06 15:34:01,38,0,12.69841194152832,9.859204292297363,0.7889270782470703,11.567044258117676,12.347140312194826,1.8219024996745223,0,0.0
2025-05-06 15:34:06,38,0,12.69841194152832,9.859204292297363,0.7889270782470703,11.567044258117676,12.347140312194826,1.8219024996745223,0,0.0
2025-05-06 15:34:11,38,0,12.69841194152832,9.859204292297363,0.7889270782470703,11.567044258117676,12.347140312194826,1.8219024996745223,0,0.0
2025-05-06 15:34:16,38,0,12.69841194152832,9.859204292297363,0.7889270782470703,11.567044258117676,12.347140312194826,1.8219024996745223,0,0.0
2025-05-06 15:34:21,38,0,12.69841194152832,9.859204292297363,0.7889270782470703,11.567044258117676,12.347140312194826,1.8219024996745223,0,0.0
2025-05-06 15:34:26,38,0,12.69841194152832,9.859204292297363,0.7889270782470703,11.567044258117676,12.347140312194826,1.8219024996745223,0,0.0
